Country_Mean_Target,Year,Adult Mortality,Income composition of resources,HIV/AIDS,Schooling,BMI,Measles ,thinness 1-19 years,Total expenditure,thinness 5-9 years,GDP_per_capita
0.6474321028810335,-0.32539568672798425,-0.5294600205110404,0.3192702825027072,-0.3240545569126994,-0.2143082590717827,-1.6365179466199042,-0.2054905912134054,-0.7624205627745618,-0.011380808978796085,-0.7340243983280361,-0.06795842842728325
0.6474321028810335,-0.5423261445466404,-1.2054029173651162,0.2620811849161309,-0.3240545569126994,-0.40793958469269737,0.5847062418049658,-0.2108894025534915,-0.7369964137192244,0.10233466889727587,-0.7340243983280361,-0.0677549342576801
0.6474321028810335,-0.7592566023652966,-1.1893090388685905,0.24128514943010296,-0.3240545569126994,-0.37566769708921166,0.5343383463758303,-0.21080232495123205,-0.7369964137192244,0.21605014677334783,-0.7088740450625222,-0.0662604293315362
0.6474321028810335,-0.9761870601839528,-1.1812620996203278,0.20489208732955405,-0.3240545569126994,-0.44021147229618357,0.483970450946695,-0.2107152473489726,-0.7115722646638868,0.1679397522873172,-0.6837236917970083,-0.06783262180679564
0.6474321028810335,-1.193117518002609,-1.2054029173651162,0.1840960518435261,-0.3240545569126994,-0.44021147229618357,0.43360255551755966,-0.21001862653089698,-0.6861481156085492,0.18106076896532564,-0.6585733385314944,0.027273812270230444
0.6474321028810335,-1.4100479758212652,-1.2134498566133791,0.1425039808714702,-0.3240545569126994,-0.4724833598996693,0.38827144963133786,-0.20984447132637807,-0.6607239665532115,0.04985060218524257,-0.6585733385314944,-0.05952081135137777
0.6474321028810335,-1.6269784336399213,-1.2375906743581675,0.11130992764242827,-0.3240545569126994,-0.44021147229618357,0.3379035542022025,-0.15376649547129,-0.6607239665532115,0.1635660800613145,-0.6334229852659805,-0.0610115195109906
0.47960653581092716,1.6269784336399213,-1.173215160372065,0.5636236994635356,-0.3240545569126994,0.7538483690327912,1.0682380379246654,-0.20592597922470265,0.33081784660495483,-0.059491203464826704,0.2719897322925195,-0.06793728037731461
0.47960653581092716,1.4100479758212652,-1.2375906743581675,0.5532256817205217,-0.3240545569126994,0.7538483690327912,1.0128333529526163,-0.21141186816704824,0.33081784660495483,0.5790649415315778,0.2719897322925195,-0.06795790662165281
0.47960653581092716,1.193117518002609,-0.4248498102836239,0.5324296462344937,-0.3240545569126994,0.7538483690327912,0.9523918784376542,-0.20923492811056188,0.3053936975496173,0.539701891497553,0.2719897322925195,-0.06792829018940033
0.47960653581092716,0.9761870601839528,-0.41680287103536107,0.5064346018769588,-0.3240545569126994,0.7538483690327912,0.8969871934656052,-0.20984447132637807,0.3053936975496173,0.11108201334928122,0.2719897322925195,-0.06792704533418745
0.47960653581092716,0.7592566023652966,-0.39266205329057263,0.46484253090490285,-0.3240545569126994,0.6247608186188479,0.8415825084935562,-0.20165917671398945,0.3053936975496173,-0.2606801258609542,0.2719897322925195,-0.06792718294884653
0.47960653581092716,0.5423261445466404,-0.3685212355457842,0.41285244218983297,-0.3240545569126994,0.4956732682049046,0.7861778235215072,-0.20244287513432452,0.3053936975496173,-0.3350325537030012,0.2719897322925195,-0.06793269533454804
0.47960653581092716,0.32539568672798425,-0.336333478552733,0.36606136234627007,-0.3240545569126994,0.33431383018747557,0.7307731385494582,-0.2020945647252867,0.33081784660495483,-0.23006442027893464,0.29714008555803356,-0.06771013530147028
0.47960653581092716,0.10846522890932808,-0.31219266080794456,0.3244692913742142,-0.3240545569126994,0.17295439217004663,0.6804052431203229,-0.19251602847674681,0.33081784660495483,-0.7374103984952561,0.29714008555803356,-0.06792844765768487
0.47960653581092716,-0.10846522890932808,-0.2880518430631561,0.2880762292736653,-0.3240545569126994,0.07613872935958958,-1.6365179466199042,-0.21141186816704824,0.33081784660495483,-0.9036099430833616,0.29714008555803356,-0.04162268447781788
0.47960653581092716,-0.32539568672798425,-0.26391102531836774,0.2672801937876379,-0.3240545569126994,0.07613872935958958,0.5796694522620521,-0.12921061163412412,0.35624199566029235,-1.1047988654794891,0.32229043882354735,-0.06793752921123125
0.47960653581092716,-0.5423261445466404,-0.23172326832531648,0.23608614055859597,-0.3240545569126994,-0.020676933450868035,0.5343383463758303,-0.01095922776578628,0.35624199566029235,-1.1572829321915221,0.32229043882354735,-0.06796091429223537
0.47960653581092716,-0.7592566023652966,-1.2134498566133791,0.19969307845804707,-0.3240545569126994,-0.11749259626132565,0.483970450946695,0.07498636566429433,0.3816661447156301,-1.026072765411439,0.34744079208906115,-0.06777899184895535
0.47960653581092716,-0.9761870601839528,-0.1512538758426884,0.1477029897429772,-0.3240545569126994,-0.18203637146829701,0.43863934506047325,1.1273191889697898,0.4070902937709676,-0.9998307320554225,0.34744079208906115,-0.06794024991476223
0.47960653581092716,-1.193117518002609,-0.15930081509095123,0.0957129010279073,-0.3240545569126994,-0.3111239218822403,0.3933082391742515,0.29903703627786815,0.4070902937709676,-0.9429729931173865,0.37259114535457516,-0.06783353234412244
0.47960653581092716,-1.4100479758212652,-0.15930081509095123,0.04892182118434441,-0.3240545569126994,-0.37566769708921166,0.35301392283094296,0.022478571501843864,0.43251444282630536,-0.8948625986313561,0.39774149862008895,-0.06794850889928324
0.47960653581092716,-1.6269784336399213,-0.15930081509095123,0.007329750212288512,-0.3240545569126994,-0.44021147229618357,0.3076828169447212,-0.21141186816704824,0.4579385918816428,-1.0479411265414529,0.422891851885603,-0.06783147668085776
-2.205602537310784,1.6269784336399213,1.3696176420789823,-0.5385661812959446,0.0299504460415323,-0.2143082590717827,-0.755079776610035,-0.2011367111004327,0.9155732748777198,-0.059491203464826704,0.8755982106648528,-0.06765589764604943
-2.205602537310784,1.4100479758212652,1.4742278523063987,-0.5593622167819726,0.04961739065010075,-0.2143082590717827,-0.7853005138675163,0.8073090006662983,0.9664215729883948,-1.1266672266095028,0.9007485639303671,-0.06792016928408272
-2.205602537310784,1.193117518002609,1.5305564270442384,-0.5801582522680006,0.108618224475806,-0.2143082590717827,-0.8155212511249974,0.530750535890274,0.9918457220437323,-0.7111683651392396,0.9510492704613946,-0.06791824041137026
-2.205602537310784,0.9761870601839528,1.5546972447890268,-0.6581433853406053,0.16761905830151136,-0.5692990227101263,-0.8457419883824787,0.17678008270559545,1.0426940201544077,-1.1310408988355056,0.9761996237269084,-0.06388587940125524
-2.205602537310784,0.7592566023652966,1.5788380625338152,-0.7257305006701962,0.1479521136929429,-0.8597460111414986,-0.8709259360970464,-0.08523642249310011,1.0681181692097452,-1.0960515210274835,1.0265003302579365,-0.06792028569908165
-2.205602537310784,0.5423261445466404,1.6110258195268665,-0.7621235627707451,0.1479521136929429,-0.9888335615554419,-1.8077687910789644,-0.10778952147829857,1.1189664673204203,-1.0916778488014807,1.076801036788964,-0.06792637835088527
-2.205602537310784,0.32539568672798425,1.6432135765199176,-0.803715633742801,0.1479521136929429,-1.1501929995728708,-0.9313674106120088,0.03301496137523774,1.1698147654310957,-0.663057970653209,1.1271017433199917,-0.06792696919158932
-2.205602537310784,0.10846522890932808,1.6593074550164433,-0.8661037402008845,0.16761905830151136,-1.279280549986814,-0.9565513583265766,-0.18833630356829306,1.2206630635417708,-0.8948625986313561,1.1774024498510198,-0.06755205993163091
-2.205602537310784,-0.10846522890932808,1.6914952120094946,-0.9388898644019824,0.16761905830151136,-1.408368100400757,-0.9817353060411442,-0.12311517947596239,1.2460872125971083,-1.0960515210274835,1.2277031563820473,-0.06774016424924349
-2.205602537310784,-0.32539568672798425,1.7397768474990714,-1.0168749974745872,0.1479521136929429,-1.5697275384181861,-1.0119560432986254,-0.14479750243856632,1.2969355107077838,-0.5887055428111619,1.252853509647561,-0.06793444161616467
-2.205602537310784,-0.5423261445466404,1.7478237867473343,-1.084462112804178,0.16761905830151136,-1.6988150888321294,-1.037139991013193,-0.18894584678410922,-0.9403896061619251,-0.7811471207552841,1.3031542161785892,-0.06794413701101548
-2.205602537310784,-0.7592566023652966,1.7800115437403854,-1.141651210390755,0.1479521136929429,-1.8279026392460724,-1.0623239387277608,-0.20888661770152409,-0.8895413080512499,-0.514353114969115,-0.9100768711866333,-0.06795939917106156
-2.205602537310784,-0.9761870601839528,1.796105422236911,-1.1884422902343175,0.12828516908437446,-1.9892620772635015,-1.082471096899415,-0.10726705586474185,-0.8386930099405747,-0.645563281749198,-0.8597761646556056,-0.06786276979393822
-2.205602537310784,-1.193117518002609,1.8202462399816994,-1.2144373345918524,0.108618224475806,-2.1183496276774445,-1.1076550446139826,0.8287300908221238,-0.8132688608852371,-0.9867097153774143,-0.8094754581245778,-0.06795181754773003
-2.205602537310784,-1.4100479758212652,-0.9720416791654948,-1.2664274233069224,0.0692843352586692,-2.247437178091388,-1.1328389923285502,0.5762921218719681,-0.7624205627745618,-0.22131707582692928,-0.75917475159355,-0.06795400092803837
-2.205602537310784,-1.6269784336399213,-0.9398539221724436,-1.3132185031504853,0.04961739065010075,-2.408796616108816,-1.1529861505002046,-0.01818666875332092,-0.7115722646638868,-1.354098182361647,-0.7088740450625222,-0.06788345600859551
0.6365166188439539,1.6269784336399213,-1.2214967958616418,0.7767830631953221,-0.30438761230413103,0.5924889310153622,0.47389687186086815,-0.21141186816704824,-0.3556341778891604,-0.059491203464826704,-0.35676909934532774,-0.06571821904225304
0.6365166188439539,1.4100479758212652,-0.2719579645666305,0.7663850454523081,-0.30438761230413103,0.5924889310153622,0.43863934506047325,-0.21141186816704824,-0.3556341778891604,-0.1513383202108849,-0.35676909934532774,-0.06583041576477473
0.6365166188439539,1.193117518002609,-0.2558640860701049,0.7611860365808012,-0.30438761230413103,0.5924889310153622,0.40841860780299194,-0.21141186816704824,-0.3556341778891604,-0.24318543695694306,-0.35676909934532774,-0.06594009547937883
0.6365166188439539,0.9761870601839528,-0.2478171468218421,0.7455890099662802,-0.30438761230413103,0.5602170434118765,0.37316108100259743,-0.21141186816704824,-0.3556341778891604,-0.2169434036009266,-0.35676909934532774,-0.06588379061575181
0.6365166188439539,0.7592566023652966,-0.23172326832531648,0.7663850454523081,-0.3240545569126994,0.6570327062223336,0.3429403437451161,-0.21141186816704824,-0.3556341778891604,-0.10322792572485426,-0.35676909934532774,-0.06598895036380624
0.6365166188439539,0.5423261445466404,-0.21562938982879087,0.7715840543238152,-0.3240545569126994,0.6570327062223336,0.3076828169447212,-0.21141186816704824,-0.3556341778891604,-0.11197527017686,-0.35676909934532774,-0.06595629501423163
0.6365166188439539,0.32539568672798425,-1.2134498566133791,0.7975790986813501,-0.3240545569126994,0.6893045938258192,0.2774620796872399,-0.21141186816704824,-0.3302100288338228,-0.44874803157907317,-0.35676909934532774,-0.06774415029563982
0.6365166188439539,0.10846522890932808,-0.18344163283573964,0.787181080938336,-0.3240545569126994,0.7538483690327912,0.24724134242975898,-0.21141186816704824,-0.3302100288338228,-0.5231004594211203,-0.35676909934532774,-0.06771755793667597
0.6365166188439539,-0.10846522890932808,-0.16734775433921403,0.7611860365808012,-0.3240545569126994,0.7861202566362768,0.21702060517227767,-0.21141186816704824,-0.3302100288338228,-0.706794692913237,-0.35676909934532774,-0.06560491747722687
0.6365166188439539,-0.32539568672798425,-0.15930081509095123,0.7195939656087452,-0.3240545569126994,0.8506640318432482,0.18679986791479639,-0.21141186816704824,-0.3302100288338228,-0.6761789873312175,-0.33161874607981384,-0.06585751245211492
0.6365166188439539,-0.5423261445466404,-0.1432069365944256,-2.776739500479701,-0.3240545569126994,-2.408796616108816,0.1565791306573151,-0.21141186816704824,-0.30478587977848515,-0.645563281749198,-0.33161874607981384,-0.06608110242763861
0.6365166188439539,-0.7592566023652966,-0.1271130580979,-2.776739500479701,-0.3240545569126994,-2.408796616108816,-1.6868858420490396,-0.21141186816704824,-0.30478587977848515,-0.7330367262692534,-0.33161874607981384,-0.06773747618386795
0.6365166188439539,-0.9761870601839528,-0.11101917960137438,-2.776739500479701,-0.3240545569126994,-2.408796616108816,-1.722143368849434,-0.21141186816704824,-0.30478587977848515,-0.5930792150371647,-0.30646839281429994,-0.06635092600142867
0.6365166188439539,-1.193117518002609,-0.09492530110484876,-2.776739500479701,-0.3240545569126994,-2.408796616108816,0.06088012934195796,-0.21141186816704824,-0.2793617307231475,-0.645563281749198,-0.30646839281429994,-0.0664093025591128
0.6365166188439539,-1.4100479758212652,-0.08687836185658596,-2.776739500479701,-0.3240545569126994,-2.408796616108816,0.030659392084476662,-0.21141186816704824,-0.2793617307231475,-0.6149475761671784,-0.30646839281429994,-0.06641402452218881
0.6365166188439539,-1.6269784336399213,-0.07078448336006034,-2.776739500479701,-0.3240545569126994,-2.408796616108816,-0.004598134715917883,-0.21141186816704824,-0.2539375816678099,-0.7680261040772757,-0.28131803954878604,-0.0663285520102004
0.6474321028810335,1.6269784336399213,-0.39266205329057263,0.995141435798615,-0.3240545569126994,1.6897331095338792,1.234452092840812,-0.21141186816704824,-0.9403896061619251,-0.059491203464826704,-0.9603775777176611,-0.06788976190460755
0.6474321028810335,1.4100479758212652,-0.37656817479404703,0.9899424269271081,-0.3240545569126994,1.6897331095338792,1.204231355583331,-0.21132479056478878,-0.9403896061619251,-0.4793637371610927,-0.9603775777176611,-0.06789557841312711
0.6474321028810335,1.193117518002609,-0.3685212355457842,0.9795444091840941,-0.3240545569126994,1.6897331095338792,1.1740106183258499,-0.21141186816704824,-0.9403896061619251,-0.3918902926410372,-0.9603775777176611,-0.0678909421075927
0.6474321028810335,0.9761870601839528,-1.2295437351099046,0.9743454003125871,-0.3240545569126994,1.657461221930393,1.1437898810683684,-0.21123771296252933,-0.9403896061619251,-0.30004317589497903,-0.9603775777176611,-0.06726660682378292
0.6474321028810335,0.7592566023652966,-1.2295437351099046,0.9431513470835452,-0.3240545569126994,1.625189334326908,-1.6062972093624228,-0.21115063536026987,-0.9403896061619251,0.0017402076992119482,-0.9603775777176611,-0.06789083320343194
0.6474321028810335,0.5423261445466404,-0.3524273570492586,0.8703652228824479,-0.3240545569126994,1.5283736715164504,1.0833484065534058,-0.20993154892863752,-0.9403896061619251,0.2904025746153949,-0.9603775777176611,-0.0679540060460197
0.6474321028810335,0.32539568672798425,-0.31219266080794456,0.828773151910392,-0.3240545569126994,1.4315580087059927,1.0531276692959248,-0.21115063536026987,-0.9403896061619251,0.7627591750236942,-0.9603775777176611,-0.06404856053383258
0.6474321028810335,0.10846522890932808,-0.31219266080794456,0.8183751341673781,-0.3240545569126994,1.3670142334990214,1.0229069320384436,-0.21141186816704824,-0.9403896061619251,0.33851296910142553,-0.9603775777176611,-0.06749105336247557
0.6474321028810335,-0.10846522890932808,-0.2880518430631561,0.7975790986813501,-0.3240545569126994,1.3670142334990214,0.9926861947809623,-0.21141186816704824,-0.9149654571065875,0.26416054125937843,-0.9603775777176611,-0.06754705166466304
0.6474321028810335,-0.32539568672798425,-0.3041457215596818,0.7663850454523081,-0.3240545569126994,1.30247045829205,0.9675022470663946,-0.21141186816704824,-0.9149654571065875,0.3472603135534309,-0.9603775777176611,-0.06761920134181028
0.6474321028810335,-0.5423261445466404,-0.3041457215596818,0.7559870277092942,-0.3240545569126994,1.3670142334990214,0.9372815098089133,-0.21141186816704824,-0.9149654571065875,0.42161274139547794,-0.9352272244521472,-0.0679577386268558
0.6474321028810335,-0.7592566023652966,-1.2214967958616418,0.7299919833517592,-0.3240545569126994,1.3670142334990214,0.907060772551432,-0.21141186816704824,-0.9149654571065875,0.4172390691694753,-0.9352272244521472,-0.06793587076452079
0.6474321028810335,-0.9761870601839528,-0.22367632907705368,0.7039969389942243,-0.3240545569126994,1.3992861211025065,0.8768400352939512,-0.21141186816704824,-0.8895413080512499,1.020805836357858,-0.9352272244521472,-0.06794114705608671
0.6474321028810335,-1.193117518002609,-0.21562938982879087,0.7351909922232662,-0.3240545569126994,1.3670142334990214,0.8466192980364698,-0.21141186816704824,-0.8895413080512499,1.060168886391883,-0.9352272244521472,-0.06780450497805554
0.6474321028810335,-1.4100479758212652,-0.21562938982879087,0.7091959478657313,-0.3240545569126994,1.1411110202746204,0.8214353503219022,-0.21141186816704824,-0.8895413080512499,1.5281518145741795,-0.9100768711866333,-0.06791706066962723
0.6474321028810335,-1.6269784336399213,-0.22367632907705368,0.6728028857651823,-0.3240545569126994,0.9474796946537059,0.7912146130644209,-0.2108894025534915,-0.8895413080512499,1.4537993867321324,-0.9100768711866333,-0.06749150157816107
0.4557289144798144,1.6269784336399213,-0.37656817479404703,0.5532256817205217,-0.3240545569126994,0.2052262797735323,0.8365457189506426,-0.20853830729248626,-0.6607239665532115,-0.059491203464826704,-0.6334229852659805,-0.06766954856948172
0.4557289144798144,1.4100479758212652,-1.2295437351099046,0.5428276639775077,-0.3240545569126994,0.2052262797735323,0.7962514026073345,-0.21027985933767535,-0.6607239665532115,-0.6149475761671784,-0.6585733385314944,-0.03693342774707491
0.4557289144798144,1.193117518002609,-0.336333478552733,0.5272306373629867,-0.3240545569126994,0.2052262797735323,0.7559570862640259,-0.21054109214445368,-0.6607239665532115,-0.5843318705851593,-0.6585733385314944,-0.06490485863142503
0.4557289144798144,0.9761870601839528,-0.3524273570492586,0.5064346018769588,-0.3240545569126994,0.2052262797735323,0.7206995594636314,-0.21141186816704824,-0.6861481156085492,-0.6149475761671784,-0.6585733385314944,-0.06766693775314227
0.4557289144798144,0.7592566023652966,-0.29609878231141895,0.4908375752624378,-0.3240545569126994,0.2052262797735323,0.6854420326632364,-0.21141186816704824,-0.6861481156085492,-0.951720337569392,-0.6585733385314944,-0.06767892087288316
0.4557289144798144,0.5423261445466404,-0.26391102531836774,0.4440464954188749,-0.3240545569126994,0.07613872935958958,0.6501845058628419,-0.21123771296252933,-0.6861481156085492,-0.5799581983591566,-0.6585733385314944,-0.06770376782474649
0.4557289144798144,0.32539568672798425,-0.22367632907705368,0.47004153977640983,-0.3240545569126994,-0.052948821054353716,-1.6415547361628176,-0.21141186816704824,-0.6861481156085492,-0.5843318705851593,-0.6585733385314944,-0.06772265845682966
0.4557289144798144,0.10846522890932808,-1.2134498566133791,0.4492455042903819,-0.3240545569126994,0.07613872935958958,-1.6717754734202988,-0.21141186816704824,-0.6861481156085492,-0.9123572875353672,-0.6585733385314944,-0.06764272728322385
0.4557289144798144,-0.10846522890932808,-0.26391102531836774,0.3764593800892841,-0.3240545569126994,-0.11749259626132565,0.5746326627191389,-0.21132479056478878,-0.6861481156085492,-0.6893000040092259,-0.6585733385314944,-0.06549921811825825
0.4557289144798144,-0.32539568672798425,-0.19148857208400244,0.29847424701667924,-0.3240545569126994,-0.2788520342787546,0.5494487150045712,-0.19948223665750311,-0.6861481156085492,-0.5712108539071509,-0.6585733385314944,-0.05117623979873934
0.4557289144798144,-0.5423261445466404,-0.22367632907705368,0.230887131687089,-0.3240545569126994,-0.37566769708921166,0.5293015568329168,-0.012787857413234804,-0.6861481156085492,-0.27817481476496525,-0.6585733385314944,-0.06783426749278951
0.4557289144798144,-0.7592566023652966,-0.26391102531836774,0.17369803410051213,-0.3240545569126994,-0.37566769708921166,0.5091543986612627,-0.05615250333844265,-0.6861481156085492,-0.168833009114896,-0.6585733385314944,0.007946871172587579
0.4557289144798144,-0.9761870601839528,-0.2478171468218421,0.11650893651393526,-0.3240545569126994,-0.40793958469269737,0.49404403003252223,-0.21106355775801042,-0.6861481156085492,-0.14259097575887952,-0.6585733385314944,-0.06728675392816515
0.4557289144798144,-1.193117518002609,-0.2478171468218421,0.0541208300558514,-0.3240545569126994,-0.40793958469269737,0.4789336614037814,-0.2079287640766701,-0.6607239665532115,-0.21256973137492355,-0.6585733385314944,-0.0674213874188303
0.4557289144798144,-1.4100479758212652,-0.19148857208400244,0.04892182118434441,-0.3240545569126994,-0.3111239218822403,0.45878650323212733,-0.20540351361114595,-0.6607239665532115,0.023608568829226115,-0.6585733385314944,-0.06347995148685887
0.4557289144798144,-1.6269784336399213,-0.18344163283573964,0.022926776826809474,-0.3240545569126994,-0.2788520342787546,0.44367613460338684,-0.21010570413315643,-0.6607239665532115,0.15919240783531186,-0.6334229852659805,-0.067573441036989
1.3739940090991791,1.6269784336399213,-0.8513375904415527,1.5722314205358907,-0.3240545569126994,2.496530299621023,1.4258500954715263,-0.20496812559984867,-1.0420862023832755,-0.059491203464826704,-1.035828637514203,-0.06741414233651112
1.3739940090991791,1.4100479758212652,-1.2778253705994815,1.5670324116643837,-0.3240545569126994,2.496530299621023,1.4006661477569586,-0.18180548339883404,-1.0420862023832755,1.5456465034781903,-1.035828637514203,-0.06186113503225224
1.3739940090991791,1.193117518002609,-0.8352437119450271,1.5514353850498628,-0.3240545569126994,2.496530299621023,1.3704454104994777,-0.19765360701005458,-1.0420862023832755,1.5194044701221734,-1.035828637514203,-0.06728639070033596
1.3739940090991791,0.9761870601839528,-0.8352437119450271,1.5358383584353417,-0.3240545569126994,2.496530299621023,1.34526146278491,-0.19408342531741699,-1.0420862023832755,1.5194044701221734,-1.035828637514203,-0.06727600062716717
1.3739940090991791,0.7592566023652966,-0.8191498334485015,1.5202413318208208,-0.3240545569126994,2.496530299621023,1.315040725527429,-0.19486712373775206,-1.0420862023832755,1.449425714506129,-1.035828637514203,-0.0038598441404689337
1.3739940090991791,0.5423261445466404,-0.8111028942002386,1.5202413318208208,-0.3240545569126994,2.3997146368105664,1.289856777812861,-0.2053164360088865,-1.0166620533279378,1.449425714506129,-1.035828637514203,-0.014479764739860882
1.3739940090991791,0.32539568672798425,-0.7950090157037131,1.509843314077807,-0.3240545569126994,2.270627086396624,1.2646728300982932,-0.20235579753206506,-1.0166620533279378,1.5806358812862125,-1.035828637514203,-0.022623111308401788
1.3739940090991791,0.10846522890932808,-0.7950090157037131,1.489047278591779,-0.3240545569126994,2.270627086396624,1.2394888823837256,-0.20575182402018374,-1.0166620533279378,1.2657314810140126,-1.035828637514203,-0.014184176152230053
1.3739940090991791,-0.10846522890932808,-0.7950090157037131,1.4734502519772579,-0.3240545569126994,2.238355198793138,1.2193417242120714,-0.21045401454219423,-1.0166620533279378,1.1563896753639433,-1.035828637514203,-0.02734178692914747
